Votes,Score,English_Name,Favourites_count,Popularity_ranking
188084,9,JoJo no Kimyou na Bouken (TV),,63
293044,8,JoJo no Kimyou na Bouken (TV),,63
220327,7,JoJo no Kimyou na Bouken (TV),,63
82094,6,JoJo no Kimyou na Bouken (TV),,63
30370,5,JoJo no Kimyou na Bouken (TV),,63
12328,4,JoJo no Kimyou na Bouken (TV),,63
4882,3,JoJo no Kimyou na Bouken (TV),,63
2844,2,JoJo no Kimyou na Bouken (TV),,63
4199,1,JoJo no Kimyou na Bouken (TV),,63
168095,10,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
306999,9,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
329814,8,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
127519,7,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
31555,6,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
11570,5,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
4315,4,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
1685,3,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
1007,2,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
2291,1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,55
113878,10,Overlord,,68
175093,9,Overlord,,68
283465,8,Overlord,,68
188661,7,Overlord,,68
64514,6,Overlord,,68
26360,5,Overlord,,68
11348,4,Overlord,,68
4759,3,Overlord,,68
2206,2,Overlord,,68
1989,1,Overlord,,68
141333,10,Clannad,,79
154556,9,Clannad,,79
186214,8,Clannad,,79
129253,7,Clannad,,79
57388,6,Clannad,,79
28886,5,Clannad,,79
13560,4,Clannad,,79
5918,3,Clannad,,79
3402,2,Clannad,,79
3687,1,Clannad,,79
93207,10,Durarara!!,,81
157485,9,Durarara!!,,81
197255,8,Durarara!!,,81
118025,7,Durarara!!,,81
42838,6,Durarara!!,,81
18746,5,Durarara!!,,81
6640,4,Durarara!!,,81
2203,3,Durarara!!,,81
1090,2,Durarara!!,,81
1231,1,Durarara!!,,81
119495,10,Noragami Aragoto,,76
216117,9,Noragami Aragoto,,76
289957,8,Noragami Aragoto,,76
153825,7,Noragami Aragoto,,76
44724,6,Noragami Aragoto,,76
15289,5,Noragami Aragoto,,76
4104,4,Noragami Aragoto,,76
1275,3,Noragami Aragoto,,76
599,2,Noragami Aragoto,,76
669,1,Noragami Aragoto,,76
150659,10,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
259193,9,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
311374,8,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
142927,7,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
40186,6,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
13945,5,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
4938,4,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1840,3,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1084,2,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1388,1,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
139578,10,Bakemonogatari,,83
201961,9,Bakemonogatari,,83
197184,8,Bakemonogatari,,83
94458,7,Bakemonogatari,,83
33508,6,Bakemonogatari,,83
15325,5,Bakemonogatari,,83
7142,4,Bakemonogatari,,83
3320,3,Bakemonogatari,,83
1912,2,Bakemonogatari,,83
2774,1,Bakemonogatari,,83
129034,10,Black Clover,,66
151821,9,Black Clover,,66
199405,8,Black Clover,,66
139686,7,Black Clover,,66
56756,6,Black Clover,,66
30458,5,Black Clover,,66
17164,4,Black Clover,,66
8749,3,Black Clover,,66
5223,2,Black Clover,,66
6234,1,Black Clover,,66
119017,10,High School DxD,,80
101828,9,High School DxD,,80
185912,8,High School DxD,,80
211870,7,High School DxD,,80
111068,6,High School DxD,,80
57266,5,High School DxD,,80
28547,4,High School DxD,,80
14799,3,High School DxD,,80
8950,2,High School DxD,,80
9220,1,High School DxD,,80
135769,10,Tate no Yuusha no Nariagari,,69
206187,9,Tate no Yuusha no Nariagari,,69
277698,8,Tate no Yuusha no Nariagari,,69
166101,7,Tate no Yuusha no Nariagari,,69
60829,6,Tate no Yuusha no Nariagari,,69
26749,5,Tate no Yuusha no Nariagari,,69
13208,4,Tate no Yuusha no Nariagari,,69
6262,3,Tate no Yuusha no Nariagari,,69
3162,2,Tate no Yuusha no Nariagari,,69
3380,1,Tate no Yuusha no Nariagari,,69
103234,10,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
173759,9,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
273924,8,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
163939,7,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
49365,6,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
17861,5,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
6250,4,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
2516,3,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1111,2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1437,1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
61728,10,Kakegurui,10374,78
101667,9,Kakegurui,10374,78
217605,8,Kakegurui,10374,78
240434,7,Kakegurui,10374,78
117384,6,Kakegurui,10374,78
53388,5,Kakegurui,10374,78
26112,4,Kakegurui,10374,78
11530,3,Kakegurui,10374,78
6683,2,Kakegurui,10374,78
5860,1,Kakegurui,10374,78
74409,10,Chuunibyou demo Koi ga Shitai!,,89
124589,9,Chuunibyou demo Koi ga Shitai!,,89
230102,8,Chuunibyou demo Koi ga Shitai!,,89
189592,7,Chuunibyou demo Koi ga Shitai!,,89
70792,6,Chuunibyou demo Koi ga Shitai!,,89
27970,5,Chuunibyou demo Koi ga Shitai!,,89
9873,4,Chuunibyou demo Koi ga Shitai!,,89
3725,3,Chuunibyou demo Koi ga Shitai!,,89
1809,2,Chuunibyou demo Koi ga Shitai!,,89
1708,1,Chuunibyou demo Koi ga Shitai!,,89
215451,10,Haikyuu!! Second Season,,84
287910,9,Haikyuu!! Second Season,,84
249470,8,Haikyuu!! Second Season,,84
89706,7,Haikyuu!! Second Season,,84
19908,6,Haikyuu!! Second Season,,84
6398,5,Haikyuu!! Second Season,,84
1591,4,Haikyuu!! Second Season,,84
610,3,Haikyuu!! Second Season,,84
357,2,Haikyuu!! Second Season,,84
1370,1,Haikyuu!! Second Season,,84
186271,10,Ansatsu Kyoushitsu 2nd Season,,85
248761,9,Ansatsu Kyoushitsu 2nd Season,,85
233395,8,Ansatsu Kyoushitsu 2nd Season,,85
104223,7,Ansatsu Kyoushitsu 2nd Season,,85
30168,6,Ansatsu Kyoushitsu 2nd Season,,85
10606,5,Ansatsu Kyoushitsu 2nd Season,,85
3551,4,Ansatsu Kyoushitsu 2nd Season,,85
1224,3,Ansatsu Kyoushitsu 2nd Season,,85
649,2,Ansatsu Kyoushitsu 2nd Season,,85
1013,1,Ansatsu Kyoushitsu 2nd Season,,85
83488,10,Hyouka,,87
143331,9,Hyouka,,87
188483,8,Hyouka,,87
112083,7,Hyouka,,87
41683,6,Hyouka,,87
18303,5,Hyouka,,87
6667,4,Hyouka,,87
2220,3,Hyouka,,87
1231,2,Hyouka,,87
1285,1,Hyouka,,87
239561,10,Mob Psycho 100 II,31008,77
322688,9,Mob Psycho 100 II,31008,77
210668,8,Mob Psycho 100 II,31008,77
65948,7,Mob Psycho 100 II,31008,77
14216,6,Mob Psycho 100 II,31008,77
4040,5,Mob Psycho 100 II,31008,77
1155,4,Mob Psycho 100 II,31008,77
441,3,Mob Psycho 100 II,31008,77
251,2,Mob Psycho 100 II,31008,77
1466,1,Mob Psycho 100 II,31008,77
168333,10,Mahou Shoujo Madoka★Magica,,96
191852,9,Mahou Shoujo Madoka★Magica,,96
183692,8,Mahou Shoujo Madoka★Magica,,96
96126,7,Mahou Shoujo Madoka★Magica,,96
36332,6,Mahou Shoujo Madoka★Magica,,96
16108,5,Mahou Shoujo Madoka★Magica,,96
7318,4,Mahou Shoujo Madoka★Magica,,96
3110,3,Mahou Shoujo Madoka★Magica,,96
1819,2,Mahou Shoujo Madoka★Magica,,96
2656,1,Mahou Shoujo Madoka★Magica,,96
66485,10,Owari no Seraph,,92
95256,9,Owari no Seraph,,92
184809,8,Owari no Seraph,,92
190660,7,Owari no Seraph,,92
81197,6,Owari no Seraph,,92
34890,5,Owari no Seraph,,92
14181,4,Owari no Seraph,,92
5905,3,Owari no Seraph,,92
2619,2,Owari no Seraph,,92
2096,1,Owari no Seraph,,92
42890,10,Deadman Wonderland,6549,100
78357,9,Deadman Wonderland,6549,100
157313,8,Deadman Wonderland,6549,100
190025,7,Deadman Wonderland,6549,100
102095,6,Deadman Wonderland,6549,100
45924,5,Deadman Wonderland,6549,100
21999,4,Deadman Wonderland,6549,100
9082,3,Deadman Wonderland,6549,100
4378,2,Deadman Wonderland,6549,100
2658,1,Deadman Wonderland,6549,100
110097,10,Sakura-sou no Pet na Kanojo,,99
160629,9,Sakura-sou no Pet na Kanojo,,99
199276,8,Sakura-sou no Pet na Kanojo,,99
124094,7,Sakura-sou no Pet na Kanojo,,99
46137,6,Sakura-sou no Pet na Kanojo,,99
19597,5,Sakura-sou no Pet na Kanojo,,99
7528,4,Sakura-sou no Pet na Kanojo,,99
2982,3,Sakura-sou no Pet na Kanojo,,99
1387,2,Sakura-sou no Pet na Kanojo,,99
1479,1,Sakura-sou no Pet na Kanojo,,99
73437,10,Guilty Crown,16754,103
92701,9,Guilty Crown,16754,103
144258,8,Guilty Crown,16754,103
142539,7,Guilty Crown,16754,103
76003,6,Guilty Crown,16754,103
38868,5,Guilty Crown,16754,103
23205,4,Guilty Crown,16754,103
10478,3,Guilty Crown,16754,103
5523,2,Guilty Crown,16754,103
4468,1,Guilty Crown,16754,103
118545,10,Kaichou wa Maid-sama!,,101
145574,9,Kaichou wa Maid-sama!,,101
196190,8,Kaichou wa Maid-sama!,,101
138144,7,Kaichou wa Maid-sama!,,101
52909,6,Kaichou wa Maid-sama!,,101
23138,5,Kaichou wa Maid-sama!,,101
8291,4,Kaichou wa Maid-sama!,,101
3268,3,Kaichou wa Maid-sama!,,101
1672,2,Kaichou wa Maid-sama!,,101
1648,1,Kaichou wa Maid-sama!,,101
175568,10,Made in Abyss,,93
230843,9,Made in Abyss,,93
165671,8,Made in Abyss,,93
62999,7,Made in Abyss,,93
18917,6,Made in Abyss,,93
7456,5,Made in Abyss,,93
3139,4,Made in Abyss,,93
1412,3,Made in Abyss,,93
802,2,Made in Abyss,,93
1552,1,Made in Abyss,,93
267749,10,Howl no Ugoku Shiro,,95
234434,9,Howl no Ugoku Shiro,,95
197503,8,Howl no Ugoku Shiro,,95
90794,7,Howl no Ugoku Shiro,,95
27264,6,Howl no Ugoku Shiro,,95
9330,5,Howl no Ugoku Shiro,,95
3356,4,Howl no Ugoku Shiro,,95
1132,3,Howl no Ugoku Shiro,,95
548,2,Howl no Ugoku Shiro,,95
886,1,Howl no Ugoku Shiro,,95
132851,10,Samurai Champloo,,104
184569,9,Samurai Champloo,,104
166875,8,Samurai Champloo,,104
78056,7,Samurai Champloo,,104
22249,6,Samurai Champloo,,104
8121,5,Samurai Champloo,,104
2478,4,Samurai Champloo,,104
1030,3,Samurai Champloo,,104
467,2,Samurai Champloo,,104
1086,1,Samurai Champloo,,104
183639,10,Dragon Ball Z,35039,107
162321,9,Dragon Ball Z,35039,107
206620,8,Dragon Ball Z,35039,107
149873,7,Dragon Ball Z,35039,107
55853,6,Dragon Ball Z,35039,107
22657,5,Dragon Ball Z,35039,107
7005,4,Dragon Ball Z,35039,107
2653,3,Dragon Ball Z,35039,107
1396,2,Dragon Ball Z,35039,107
2335,1,Dragon Ball Z,35039,107
122533,10,Tensei shitara Slime Datta Ken,,88
186036,9,Tensei shitara Slime Datta Ken,,88
255655,8,Tensei shitara Slime Datta Ken,,88
140156,7,Tensei shitara Slime Datta Ken,,88
42965,6,Tensei shitara Slime Datta Ken,,88
17011,5,Tensei shitara Slime Datta Ken,,88
6522,4,Tensei shitara Slime Datta Ken,,88
2724,3,Tensei shitara Slime Datta Ken,,88
1204,2,Tensei shitara Slime Datta Ken,,88
1723,1,Tensei shitara Slime Datta Ken,,88
286494,10,Clannad: After Story,,108
158331,9,Clannad: After Story,,108
97344,8,Clannad: After Story,,108
46307,7,Clannad: After Story,,108
18819,6,Clannad: After Story,,108
9077,5,Clannad: After Story,,108
4642,4,Clannad: After Story,,108
2123,3,Clannad: After Story,,108
1583,2,Clannad: After Story,,108
3241,1,Clannad: After Story,,108
72092,10,Bungou Stray Dogs,,91
107119,9,Bungou Stray Dogs,,91
205609,8,Bungou Stray Dogs,,91
161808,7,Bungou Stray Dogs,,91
50357,6,Bungou Stray Dogs,,91
19156,5,Bungou Stray Dogs,,91
6274,4,Bungou Stray Dogs,,91
2193,3,Bungou Stray Dogs,,91
875,2,Bungou Stray Dogs,,91
894,1,Bungou Stray Dogs,,91
